Course Name,Category,Course Website,Duration,Duration Term,Study Mode
 Physics ,1st Cycle Degrees,https://www.ubi.pt/en/course/1097,360,"ect ,1 year= 60 ect",
Biochemistry ,1st Cycle Degrees,https://www.ubi.pt/en/course/25,180,"ect ,1 year= 60 ect",Daytime
Bioengineering *,1st Cycle Degrees,https://www.ubi.pt/en/course/915,180,"ect ,1 year= 60 ect",Daytime
Biomedical Sciences ,1st Cycle Degrees,https://www.ubi.pt/en/course/816,180,"ect ,1 year= 60 ect",Daytime
Biotechnology ,1st Cycle Degrees,https://www.ubi.pt/en/course/904,180,"ect ,1 year= 60 ect",Daytime
Cinema ,1st Cycle Degrees,https://www.ubi.pt/en/course/57,180,"ect ,1 year= 60 ect",Daytime
Communication Sciences ,1st Cycle Degrees,https://www.ubi.pt/en/course/66,180,"ect ,1 year= 60 ect",Daytime
Computer Science and Engineering ,1st Cycle Degrees,https://www.ubi.pt/en/course/42,180,"ect ,1 year= 60 ect",Daytime
Economics ,1st Cycle Degrees,https://www.ubi.pt/en/course/29,180,"ect ,1 year= 60 ect",Daytime
Electrical and Computer Engineering ,1st Cycle Degrees,https://www.ubi.pt/en/course/27,180,"ect ,1 year= 60 ect",Daytime
Electromechanical Engineering ,1st Cycle Degrees,https://www.ubi.pt/en/course/8,180,"ect ,1 year= 60 ect",Daytime
Engenharia Civil ,1st Cycle Degrees,https://www.ubi.pt/en/course/1092,180,"ect ,1 year= 60 ect",
Fashion Design ,1st Cycle Degrees,https://www.ubi.pt/en/course/30,180,"ect ,1 year= 60 ect",Daytime
Industrial Chemistry ,1st Cycle Degrees,https://www.ubi.pt/en/course/71,180,"ect ,1 year= 60 ect",Daytime
Industrial Design ,1st Cycle Degrees,https://www.ubi.pt/en/course/75,180,"ect ,1 year= 60 ect",Daytime
Industrial Engineering and Management ,1st Cycle Degrees,https://www.ubi.pt/en/course/1064,180,"ect ,1 year= 60 ect",
Information Technologies and Systems *,1st Cycle Degrees,https://www.ubi.pt/en/course/64,180,"ect ,1 year= 60 ect",Daytime
Management ,1st Cycle Degrees,https://www.ubi.pt/en/course/28,180,"ect ,1 year= 60 ect",Daytime
Marketing ,1st Cycle Degrees,https://www.ubi.pt/en/course/54,180,"ect ,1 year= 60 ect",Daytime
Mathematics and Applications ,1st Cycle Degrees,https://www.ubi.pt/en/course/1084,180,"ect ,1 year= 60 ect",
Medicinal Chemistry *,1st Cycle Degrees,https://www.ubi.pt/en/course/937,180,"ect ,1 year= 60 ect",Daytime
Multimedia Design ,1st Cycle Degrees,https://www.ubi.pt/en/course/33,180,"ect ,1 year= 60 ect",Daytime
Optometry and Vision Sciences ,1st Cycle Degrees,https://www.ubi.pt/en/course/2,180,"ect ,1 year= 60 ect",Daytime
Political Science and International Relations ,1st Cycle Degrees,https://www.ubi.pt/en/course/893,360,"ect ,1 year= 60 ect",Daytime
Portuguese and Spanish Studies ,1st Cycle Degrees,https://www.ubi.pt/en/course/36,180,"ect ,1 year= 60 ect",Daytime
Psychology ,1st Cycle Degrees,https://www.ubi.pt/en/course/45,180,"ect ,1 year= 60 ect",Daytime
Sciences of Culture ,1st Cycle Degrees,https://www.ubi.pt/en/course/948,180,"ect ,1 year= 60 ect",Daytime
Sociology ,1st Cycle Degrees,https://www.ubi.pt/en/course/74,180,"ect ,1 year= 60 ect",Daytime
Sports Sciences ,1st Cycle Degrees,https://www.ubi.pt/en/course/65,180,"ect ,1 year= 60 ect",Daytime
Web Informatics ,1st Cycle Degrees,https://www.ubi.pt/en/course/969,180,"ect ,1 year= 60 ect",Daytime
Aeronautical Engineering ,Integrated Master's Degrees,https://www.ubi.pt/en/course/73,300,"ect ,1 year= 60 ect",Daytime
Architecture ,Integrated Master's Degrees,https://www.ubi.pt/en/course/72,300,"ect ,1 year= 60 ect",Daytime
Civil Engineering *,Integrated Master's Degrees,https://www.ubi.pt/en/course/9,600,"ect ,1 year= 60 ect",Daytime
Medicine ,Integrated Master's Degrees,https://www.ubi.pt/en/course/52,360,"ect ,1 year= 60 ect",Daytime
Pharmaceutical Sciences ,Integrated Master's Degrees,https://www.ubi.pt/en/course/830,300,"ect ,1 year= 60 ect",Daytime
Biochemistry ,2nd Cycle Degrees,https://www.ubi.pt/en/course/881,120,"ect ,1 year= 60 ect",Daytime
Bioengineering ,2nd Cycle Degrees,https://www.ubi.pt/en/course/970,120,"ect ,1 year= 60 ect",Daytime
Biomedical Sciences ,2nd Cycle Degrees,https://www.ubi.pt/en/course/907,120,"ect ,1 year= 60 ect",Daytime
Biotechnology ,2nd Cycle Degrees,https://www.ubi.pt/en/course/941,120,"ect ,1 year= 60 ect",Daytime
Branding and Fashion Design (Association),2nd Cycle Degrees,https://www.ubi.pt/en/course/936,120,"ect ,1 year= 60 ect",Daytime
Cinema ,2nd Cycle Degrees,https://www.ubi.pt/en/course/874,120,"ect ,1 year= 60 ect",Daytime
Clinical and Health Psychology ,2nd Cycle Degrees,https://www.ubi.pt/en/course/884,120,"ect ,1 year= 60 ect",Daytime
Computer Science and Engineering ,2nd Cycle Degrees,https://www.ubi.pt/en/course/804,120,"ect ,1 year= 60 ect",Daytime
Economics ,2nd Cycle Degrees,https://www.ubi.pt/en/course/822,120,"ect ,1 year= 60 ect",Daytime
Electrical and Computer Engineering ,2nd Cycle Degrees,https://www.ubi.pt/en/course/891,120,"ect ,1 year= 60 ect",Daytime
Electromechanical Engineering ,2nd Cycle Degrees,https://www.ubi.pt/en/course/889,120,"ect ,1 year= 60 ect",Daytime
Engenharia Civil ,2nd Cycle Degrees,https://www.ubi.pt/en/course/1091,240,"ect ,1 year= 60 ect",
Entrepreneurship and Firm Creation ,2nd Cycle Degrees,https://www.ubi.pt/en/course/823,120,"ect ,1 year= 60 ect",Daytime
Entrepreneurship and Social Innovation ,2nd Cycle Degrees,https://www.ubi.pt/en/course/1000,120,"ect ,1 year= 60 ect",Daytime
Fashion Design ,2nd Cycle Degrees,https://www.ubi.pt/en/course/832,120,"ect ,1 year= 60 ect",Daytime
Game Design and Development ,2nd Cycle Degrees,https://www.ubi.pt/en/course/971,120,"ect ,1 year= 60 ect",Daytime
Industrial Chemistry ,2nd Cycle Degrees,https://www.ubi.pt/en/course/879,120,"ect ,1 year= 60 ect",Daytime
Industrial Design ,2nd Cycle Degrees,https://www.ubi.pt/en/course/878,120,"ect ,1 year= 60 ect",Daytime
Industrial Engineering and Management ,2nd Cycle Degrees,https://www.ubi.pt/en/course/826,120,"ect ,1 year= 60 ect",Daytime
International Relations ,2nd Cycle Degrees,https://www.ubi.pt/en/course/934,120,"ect ,1 year= 60 ect",Daytime
Journalism ,2nd Cycle Degrees,https://www.ubi.pt/en/course/873,120,"ect ,1 year= 60 ect",Daytime
Lusophone Studies ,2nd Cycle Degrees,https://www.ubi.pt/en/course/1020,120,"ect ,1 year= 60 ect",Daytime
Management ,2nd Cycle Degrees,https://www.ubi.pt/en/course/791,120,"ect ,1 year= 60 ect",Daytime
Management of Health Units ,2nd Cycle Degrees,https://www.ubi.pt/en/course/908,120,"ect ,1 year= 60 ect",Daytime
Marketing ,2nd Cycle Degrees,https://www.ubi.pt/en/course/877,120,"ect ,1 year= 60 ect",Daytime
Mathematics for Teachers *,2nd Cycle Degrees,https://www.ubi.pt/en/course/945,120,"ect ,1 year= 60 ect",Daytime
Medicinal Chemistry *,2nd Cycle Degrees,https://www.ubi.pt/en/course/972,120,"ect ,1 year= 60 ect",Daytime
Multimedia Design ,2nd Cycle Degrees,https://www.ubi.pt/en/course/875,120,"ect ,1 year= 60 ect",Daytime
Optometry and Vision Sciences ,2nd Cycle Degrees,https://www.ubi.pt/en/course/868,120,"ect ,1 year= 60 ect",Daytime
Political Science ,2nd Cycle Degrees,https://www.ubi.pt/en/course/920,120,"ect ,1 year= 60 ect",Daytime
Sistemas de Informação Geográfica ,2nd Cycle Degrees,https://www.ubi.pt/en/course/906,120,"ect ,1 year= 60 ect",Daytime
Sociology: Exclusion and Social Policies ,2nd Cycle Degrees,https://www.ubi.pt/en/course/905,120,"ect ,1 year= 60 ect",Daytime
Sports Sciences ,2nd Cycle Degrees,https://www.ubi.pt/en/course/796,240,"ect ,1 year= 60 ect",Daytime
Strategic Communication: Advertising and Public Relations ,2nd Cycle Degrees,https://www.ubi.pt/en/course/882,120,"ect ,1 year= 60 ect",Daytime
Studies on Culture ,2nd Cycle Degrees,https://www.ubi.pt/en/course/1067,120,"ect ,1 year= 60 ect",
Teaching of Mathematics in the 3rd Cycle of Basic Education and in Secondary Education *,2nd Cycle Degrees,https://www.ubi.pt/en/course/916,120,"ect ,1 year= 60 ect",Daytime
Teaching of Philosophy in Secondary Education ,2nd Cycle Degrees,https://www.ubi.pt/en/course/912,120,"ect ,1 year= 60 ect",Daytime
Teaching of Physical Education in Basic and Secondary Education ,2nd Cycle Degrees,https://www.ubi.pt/en/course/911,120,"ect ,1 year= 60 ect",Daytime
Teaching of Physics and Chemistry in the 3rd Cycle of Basic Education and in Secondary Education ,2nd Cycle Degrees,https://www.ubi.pt/en/course/929,120,"ect ,1 year= 60 ect",Daytime
Teaching of Portuguese and Spanish in the 3rd Cycle of Basic Education and in Secondary Education ,2nd Cycle Degrees,https://www.ubi.pt/en/course/914,120,"ect ,1 year= 60 ect",Daytime
Teaching of the Visual Arts in the 3rd Cycle of Basic Education and Secondary Education *,2nd Cycle Degrees,https://www.ubi.pt/en/course/913,120,"ect ,1 year= 60 ect",Daytime
Textile Engineering *,2nd Cycle Degrees,https://www.ubi.pt/en/course/833,120,"ect ,1 year= 60 ect",Daytime
Advanced Materials and Processing (Association),3rd Cycle Degrees,https://www.ubi.pt/en/course/977,240,"ect ,1 year= 60 ect",Daytime
Aeronautical Engineering ,3rd Cycle Degrees,https://www.ubi.pt/en/course/930,180,"ect ,1 year= 60 ect",Daytime
Biochemistry ,3rd Cycle Degrees,https://www.ubi.pt/en/course/844,180,"ect ,1 year= 60 ect",Daytime
Biomedicine ,3rd Cycle Degrees,https://www.ubi.pt/en/course/846,180,"ect ,1 year= 60 ect",For the “Biomedicine Doctorate Course” (first year) the mode is daytime with disciplines in workin hours and other after working hours. In the subsequent years the student has different possibilities to distribute the time dedicated to develop the research project. The course includes face to face and e-learning activities.
Chemistry ,3rd Cycle Degrees,https://www.ubi.pt/en/course/847,180,"ect ,1 year= 60 ect",Daytime
Civil Engineering ,3rd Cycle Degrees,https://www.ubi.pt/en/course/856,180,"ect ,1 year= 60 ect",Daytime/Full-time including e- and b-learning
Communication Sciences ,3rd Cycle Degrees,https://www.ubi.pt/en/course/843,180,"ect ,1 year= 60 ect",Daytime.
"Communication Studies: Technology, Culture and Society * (Association)",3rd Cycle Degrees,https://www.ubi.pt/en/course/976,240,"ect ,1 year= 60 ect",Daytime
Computer Science and Engineering ,3rd Cycle Degrees,https://www.ubi.pt/en/course/849,240,"ect ,1 year= 60 ect",Daytime
Economics (Association),3rd Cycle Degrees,https://www.ubi.pt/en/course/944,240,"ect ,1 year= 60 ect",Lectures taught every fridays and saturdays.
Education ,3rd Cycle Degrees,https://www.ubi.pt/en/course/851,180,"ect ,1 year= 60 ect",Daytime
Electrical and Computer Engineering ,3rd Cycle Degrees,https://www.ubi.pt/en/course/926,180,"ect ,1 year= 60 ect",Daytime
Fashion Design (Association),3rd Cycle Degrees,https://www.ubi.pt/en/course/975,180,"ect ,1 year= 60 ect",
Fibrous Materials Science and Engineering ,3rd Cycle Degrees,https://www.ubi.pt/en/course/1075,180,"ect ,1 year= 60 ect",
Física ,3rd Cycle Degrees,https://www.ubi.pt/en/course/842,180,"ect ,1 year= 60 ect",The course respects the daily work hours and includes e-learning.
Industrial Engineering and Management ,3rd Cycle Degrees,https://www.ubi.pt/en/course/923,180,"ect ,1 year= 60 ect",Daytime
Management ,3rd Cycle Degrees,https://www.ubi.pt/en/course/835,180,"ect ,1 year= 60 ect",Face to face.
Marketing and Strategy (Association),3rd Cycle Degrees,https://www.ubi.pt/en/course/933,180,"ect ,1 year= 60 ect",Daytime
Mathematics and Applications ,3rd Cycle Degrees,https://www.ubi.pt/en/course/1008,180,"ect ,1 year= 60 ect",
Mechanical Engineering ,3rd Cycle Degrees,https://www.ubi.pt/en/course/848,180,"ect ,1 year= 60 ect",Daytime
Media Arts ,3rd Cycle Degrees,https://www.ubi.pt/en/course/1069,180,"ect ,1 year= 60 ect",
Medicine ,3rd Cycle Degrees,https://www.ubi.pt/en/course/861,180,"ect ,1 year= 60 ect","The course is designed to be compatible with other professional activities, namely with clinical practice. The first year of the course includes on-site tutorials, and lessons and assignments in e-learning platform, of which most are attended after working hours. In the subsequent years of the course, the student may manage and distribute the time that is dedicated to the research project, under the supervision of a PhD supervisor. The PhD supervisor must be a member of the University (UBI). Whenever justified, a supervisor may be appointed together with a co-supervisor, however, at least one of these must belong to UBI."
Paper Engineering ,3rd Cycle Degrees,https://www.ubi.pt/en/course/855,180,"ect ,1 year= 60 ect",Daytime
Pharmaceutical Sciences ,3rd Cycle Degrees,https://www.ubi.pt/en/course/940,180,"ect ,1 year= 60 ect",Face-to-face; tutorial
Philosophy - 2017 ,3rd Cycle Degrees,https://www.ubi.pt/en/course/860,180,"ect ,1 year= 60 ect",After Working Hours
Political Science (Association),3rd Cycle Degrees,https://www.ubi.pt/en/course/974,180,"ect ,1 year= 60 ect",Daytime
Sociology ,3rd Cycle Degrees,https://www.ubi.pt/en/course/903,180,"ect ,1 year= 60 ect",
Sports Sciences ,3rd Cycle Degrees,https://www.ubi.pt/en/course/859,180,"ect ,1 year= 60 ect",1st YEAR - Academic Plan; 2nd and 3rd YEAR - Preparation of Thesis.
Textile Engineering ,3rd Cycle Degrees,https://www.ubi.pt/en/course/854,180,"ect ,1 year= 60 ect","Tutorial system. The doctoral programme in Textile Engineering comprises 6 semesters corresponding to 180 ECTS. Includes a research component, leading to the development of a doctoral thesis in the area of Textile Science and Technology. To obtain the degree of doctor of Textile Engineering, it becomes necessary the preparation of a doctoral thesis in Textile Engineering, which necessarily involves a work of original research, with a clear contribution to the extension of the frontiers of knowledge in this area."
